,ETF_SP500,ETF_EuroStoxx,ETF_Oblig_IG,SCPI_Corum,CapitalProtect
2023-12-05,0.023712999685641566,0.016680922892002015,-0.005170419053659629,0.008670239240110515,0.001448438320522371
2023-12-06,-0.015982810885829698,-0.013621505465697558,0.003783369309520309,0.0070734283310120005,-0.0005370193134823387
2023-12-07,0.007555630840286851,0.0014635178978716031,-0.005490088025345205,0.005844478447734561,0.001957703102279985
2023-12-08,-0.007007710829461923,0.006603431004628021,0.0029792377525947387,-0.0034611878548270357,0.0018120553336345355
2023-12-11,-0.005045504605176353,0.010303478501684017,-0.008002826838761475,0.0030479747029146624,0.002723720745220188
2023-12-12,-0.00630872709086643,0.0030701817738811527,0.0052890452760000085,-0.012916520371542839,0.002253515437078588
2023-12-13,-0.009567889236157793,-0.004538389747166513,-0.007195139888611055,0.005927813311083118,0.004393983648836709
2023-12-14,0.001382259535337924,-0.010986263089082076,0.0035137996260771395,0.01593086166250854,0.004770525848142106
2023-12-15,-0.009171401396932453,0.0018060143626492465,0.003953785601876005,-0.007293057056336846,-0.0011518699654834035
2023-12-18,0.004045481909358066,-0.014409946167798497,-0.00398063091057745,-0.00018742138654204328,0.004606317501772313
2023-12-19,0.00019714268661035655,-0.0402989067689245,0.0036921594025083617,0.007132854229681036,-0.0015590092813295635
2023-12-20,-0.002067376562396917,0.00671183725820735,0.001762653580001336,0.01452274107541987,0.0037635676644132052
2023-12-21,-0.010090763944499174,0.013255087775206734,-0.0030330511371564296,0.0009142030695988043,0.003859216354108606
2023-12-22,-0.006121255966819993,-0.03248105409758573,-0.005851328104457249,-0.0010380026341271715,-0.0037339506749875127
2023-12-25,0.009864694709909073,-0.013536229865939126,-0.011575754150035474,-0.011251385139328666,0.002278937739588229
2023-12-26,0.0068110062514925695,0.009268159654072768,0.0022979002837981623,0.005327505034464851,0.0005945116599190528
2023-12-27,-0.010930662937582613,0.029404936575963783,-0.00918881662817233,0.020836608321149953,-0.00027629577380612483
2023-12-28,0.0019919876651507107,0.0008911119074557105,0.0007720651966478492,0.006718867695717407,0.006052556992097016
2023-12-29,0.00981664548046147,-0.009592041177207883,-0.0013806892964934945,0.004321768166530293,3.8962578087743064e-05
2024-01-01,-0.019232863373456463,-0.0019605501754677624,0.0042748566526291725,0.007076658486135883,-0.0004191307873541495
2024-01-02,0.007320322308559221,0.019848269868074586,-0.0016122729969391852,0.004411263968411183,0.0022270848200152803
2024-01-03,-0.007151485107350161,-0.008443498507743494,-0.0017766867180825483,-0.0020041149780810393,0.004056769238895249
2024-01-04,0.0076471840231179125,-0.01058868809310355,0.004591224225729773,0.011086239325421642,0.0015750542419696195
2024-01-05,-0.008359109878510202,-0.006158409310548454,0.0022103481745047054,0.006306092184894035,0.0054991116370077565
2024-01-08,-0.02085858520797423,-0.012746600515621972,0.0020969357430966696,0.004640906015469258,0.0035929269858922717
2024-01-09,-0.018730509254597953,0.0023173844239271373,0.0030156055388511575,-0.003302928218226,-0.004534633959194291
2024-01-10,0.001377019359936584,0.02334549841857385,-0.009013432739242634,0.014928063455478074,0.00041159910947897527
2024-01-11,0.0039166700206577825,0.005123109823624407,0.004740732079921891,0.009817621962664879,0.0003144737019449028
2024-01-12,-0.010051799501252902,-0.002932949029768027,0.003874812764081614,7.663330106158321e-05,0.003438082860288267
2024-01-15,0.008463109505328487,-0.0034853577648176178,-0.005900098771458984,0.012514598829455496,-0.005874451169122335
2024-01-16,-0.01913824074722752,-0.0212846713217532,-0.0012644828420452078,0.0005194332929183421,0.009647029126153166
2024-01-17,7.042416232201122e-06,0.012963536880060226,-3.5843725765787125e-05,-0.0017560279400882966,0.0035930782846826303
2024-01-18,-0.01373219439714948,-0.0004897207581792286,-0.0006069807064103963,-0.0015776249398422974,0.0024466304117530735
2024-01-19,-0.0070220332936259105,-0.0019267187902687593,0.0022031597994112083,-0.009668548424704729,0.0055447031492574395
2024-01-22,0.0013687840557969682,0.04530350594982806,0.008788200690987102,0.008272339043345647,0.009030962158437874
2024-01-23,-0.009524960383407428,0.004782540717119608,0.006690600366036972,-0.010149159026706801,0.00461223993376521
2024-01-24,-0.0038146665307579046,-0.009925074701332581,-0.0076733151605884375,-0.005327550650126102,0.00484643928941486
2024-01-25,0.012875513710573288,-0.0053690063468776065,0.0039324199418362925,-0.012104704072628265,0.002392070073393147
2024-01-26,-0.006122702434277785,0.016678239928754567,0.008173599917212459,0.0038114424576728553,0.0015754227398991551
2024-01-29,0.010828305344781703,0.0021857857475287026,0.0025208511241352157,0.003297436317825023,0.0005726136679852967
2024-01-30,-0.012756482255891417,-0.019535891696443135,0.006745882551115801,0.0018864302945090874,-0.0004783359751436263
2024-01-31,0.007157650134983394,0.01346920508405285,0.012273622674204591,-0.003840621557364611,-6.104229909849193e-05
2024-02-01,0.018098823447894805,-0.008754017197545916,0.006342257276641888,-0.004877870027493121,-0.0020516678930289495
2024-02-02,-0.028859734001527474,0.026826168867045638,0.0016958515738503732,0.008214958908372594,0.0017723856479449302
2024-02-05,-0.008762743065645721,0.01572067292000508,0.006470530844508521,9.558454633209774e-05,-0.003054002731679161
2024-02-06,0.007724865526166481,-0.005662506539222517,0.0010693269985813472,0.007030866572289157,0.002572749572431132
2024-02-07,-0.0016365446325159122,0.018534229064291582,0.00034341825970973284,-0.00258198948899378,0.0018910081758729748
2024-02-08,0.005253750480455706,0.0015499771473836462,-0.001908485414282395,0.005948501942168658,0.0024408058951600636
2024-02-09,-0.006447822240589846,0.012538831451711073,0.00958048015299265,0.01492622429852851,0.0004336052899400226
2024-02-12,0.0018390774496747989,0.007386259442122647,-0.004710571995652009,0.009189326403142267,0.011230581110541512
2024-02-13,-0.0010681268247049536,-0.01124899316987223,0.009394206348068696,0.0012006894542681565,0.0060803477005409385
2024-02-14,0.014813384739917689,-0.008409697652444469,0.0031991847424422282,0.006557591762847419,-0.0017336275002541686
2024-02-15,0.003853050119614557,0.015019451446136258,-0.008195837048811648,0.0025746786037582955,0.002698604262280695
2024-02-16,0.004851231944902426,-0.0040868546494915725,0.0024058957579485294,0.004563041477557825,0.00017598157118802935
2024-02-19,-0.004142523593469608,-0.005051078485387954,-0.012400159045909744,0.0018951115828119707,-0.001043439180122242
2024-02-20,-0.005051274688869923,-0.012771716110890941,0.003953048100986214,0.00318531835291687,-0.0020202162133718046
2024-02-21,-0.004390698253835451,0.0065303869183084545,0.005511388897933946,0.006196746824593402,0.003296650072277762
2024-02-22,0.005533425708539563,0.02947534886940403,-0.0033541357339123214,-0.003446869596655606,-4.414070520872152e-05
2024-02-23,-0.0042518137698431555,-0.01434546079955982,0.000941286175733494,-0.003627030615919828,0.004903478072075612
2024-02-26,0.0042772982827569556,0.0009390723934186129,0.011924944602501718,-0.006608340430649689,0.004981346643591317
2024-02-27,0.025704809583745266,0.020371087775816008,-0.00283448022557162,-0.008302168836029678,0.006121743155634349
2024-02-28,0.01125349644118031,-0.0005149794774400122,-0.0061534455223396034,-0.005238261537763835,-0.0005571602982223107
2024-02-29,-0.0031122823860140936,0.006933205147496274,0.009089980414775593,0.005775700054433033,0.0034260968320760305
2024-03-01,0.01521456706596734,-0.014273509394056316,0.01197552314318477,-0.0026423001239350733,0.003897362649926903
2024-03-04,-0.004096904476258616,0.00659629936090708,0.00022217403108708397,0.00860891571384877,0.0005774654746881053
2024-03-05,-0.02365749442213425,-0.0020200197100636833,0.006268778212450137,0.004777709990020494,-0.00031531587217862537
2024-03-06,-0.01129703573100885,0.014400219939518082,0.008248855493185287,-0.011248033707504431,0.0068285619973279185
2024-03-07,-0.02164950305231027,0.01722340472190652,-0.004254905395230305,0.009739804673773517,0.0026824876271961612
2024-03-08,-0.0034181618084957043,0.0368538909882606,-0.0027118350122072097,0.010986389164733679,0.003907903252135214
2024-03-11,0.0010210205502746204,0.00871486442499006,0.00758524707892841,-0.003450901398678828,-0.00046622803548378253
2024-03-12,0.020917247747303393,0.00516114843215033,0.010310085672251057,0.007861532343159932,-0.0016578533995665816
2024-03-13,0.004723128485169952,0.0033213802220827043,0.003577285161046129,-0.0023519858992735922,0.00029165067652366875
2024-03-14,-0.001829206345706371,-0.004344328099349637,-0.005078886121012326,0.005281363013986683,0.001627935837830009
2024-03-15,0.01075286697420187,0.005338773808463676,0.012122366670196649,-0.005615987255639725,-0.0011926600204520466
2024-03-18,-0.025733623708094625,-0.0035356197419464126,-0.002985825386871787,-0.009844851620276616,0.0019704655740488512
2024-03-19,0.003627374697302791,0.0029584536677745997,-0.0018108266870287106,0.00143746248309625,-0.0030655155642055005
2024-03-20,0.010050382326643603,0.019046365498511436,0.002254027006937729,0.0035101684298013106,-0.0013601422674096165
2024-03-21,-0.0169430349493581,-0.013491595913914977,0.009524962524288645,0.0013185624510831675,0.004012733744830625
2024-03-22,0.01452504851848315,0.016558299855806636,0.005323855859313342,-0.0049722444657804765,0.0038113715608336825
2024-03-25,0.00486195688993297,0.019039610942758113,0.002689193002171463,0.001300807502950903,0.0008243697038394008
2024-03-26,-0.004183454966809615,-0.0010529593778751023,0.0029797311807086375,0.006654358020645871,-0.0010532929272308593
2024-03-27,0.008393382393275419,-0.029105968586120325,0.00046108801186079654,0.004140855759019704,-0.001082210654578033
2024-03-28,0.02804831429365275,-0.007909507819322054,0.003548837087111038,0.005960008244793707,0.0008801952621760578
2024-03-29,0.002982395060701942,0.01875792365185553,-0.014977360466165818,-0.000860921603633864,0.0039335554749358745
2024-04-01,0.003778647035604033,0.0002798471278156502,-0.00157964475441879,0.013873743317729278,0.004784737074032973
2024-04-02,-0.004712330794482929,-0.013390231252128751,0.001647931609500686,-0.004909386692438245,0.0005104047935540928
2024-04-03,-0.009398132433577502,-0.006466848897195045,-0.006706084501717043,0.008400482376693748,-0.0014604772779543518
2024-04-04,0.010764029798530948,0.012368680371063742,0.00251793990686936,0.013955128743679691,0.002803530913599
2024-04-05,-0.009473005910906407,0.00825426995481931,-0.001026827325916729,0.008347264741991163,-0.0004706049118775482
2024-04-08,0.0016587948466327096,-0.0027450493883757207,0.01073285418989294,0.0028798061834813594,0.0004452420834163927
2024-04-09,-0.0049318893611814,-0.004535541765405626,0.00963811835128914,0.00027362362669616606,0.005975828271311112
2024-04-10,0.006547757908956703,-0.004884614086613507,-0.002594833414708977,0.012788701208370046,0.004481346285697304
2024-04-11,0.0048039452634433795,-0.012313742582979036,-0.000705026269400172,-0.006883799402093385,0.002473922936754355
2024-04-12,0.013250479331094791,0.023215259652572186,-0.00024368539365035555,-0.0032609940830371498,-0.0018157570033381686
2024-04-15,-0.005320196786256964,-0.003912486568958758,-0.0025099568569577364,0.0013195378760662286,0.002634189702411977
2024-04-16,-0.002438499223520455,0.01764021929155695,0.0013701499041687605,0.014401230060095985,0.005187971872362579
2024-04-17,-0.010945164589387688,0.02189842472691432,-0.004349692413325542,0.0075381410883271684,0.0008730990027033933
2024-04-18,-0.004531519120913339,0.014576352574071446,-0.006583692009625159,-0.003244366068081963,0.006053342269960145
2024-04-19,0.005327605916538226,-0.005442684378052678,0.003936267343401611,0.0020175383569207704,0.005878235868554621
2024-04-22,0.009883863399744224,0.006252221264712532,0.003977177505330865,-0.0004145851527703557,0.006991198496430421
2024-04-23,-0.010265983890131504,0.00026126151052717364,-0.0046258945579599545,-0.001178311937868281,0.002915729379594059
2024-04-24,0.011235271041267923,-0.012051826050221795,0.005572132584575598,0.012331116468454233,0.0037621750994180367
2024-04-25,0.01706765430565941,0.005141029944102442,-0.0035894663749919883,-0.006473945034108045,0.00624256186499327
2024-04-26,0.00576121883868441,-0.015906557076237237,0.0017189914282278872,0.017370246845874987,0.0033421818112069268
2024-04-29,0.02332154975069679,0.017227511438461893,0.005122064075674736,0.011125837521476983,0.0004962976766293618
2024-04-30,-0.008485470389242876,-0.005904642162177503,-1.6753882222780554e-06,0.013226893364829583,0.000654371490416416
2024-05-01,-0.014135856439737004,0.00341623518221975,0.0029284454728468064,0.0007964839037979334,0.0027156648613212175
2024-05-02,-0.020544642986851346,0.00456603020164599,-0.0028985778633254305,0.0033004742473671245,-0.001871684265838656
2024-05-03,0.018752531737870195,-0.003024669631857083,-0.000978799500568583,-0.006965214516197696,0.0015702232539074221
2024-05-06,0.008652387876248693,0.008813713220653847,-0.0010351565852820422,0.0003027007434655759,0.0052896413546907614
2024-05-07,0.00013298394907453916,-0.006048651192715342,-0.004279470079241434,0.008449238781145207,-0.004573761553495843
2024-05-08,0.004159623515837843,0.012798162164401418,-0.0008606449786946925,0.014868504494251169,0.006603446305383545
2024-05-09,-0.012705868567580518,-0.01824371552345448,-0.00909170979318248,-0.004357254534419615,0.005367122656109479
2024-05-10,0.030149023755401915,0.0023693141136497653,-0.0027469224828526283,0.0015759525041178727,0.0006207061525085713
2024-05-13,0.00235065418370273,0.027745005986815986,-0.0015092529602180249,0.003289606238139821,0.003630172483615429
2024-05-14,0.002112737535258715,-0.013404638544478046,-0.0013370785149722805,-0.006666313617539881,0.00200944318071898
2024-05-15,0.009509199486784303,-0.008888429587347922,-0.001248984675224673,0.009230793934067203,0.0056899711053160495
2024-05-16,0.006572110780840559,0.0077947098952248104,-0.00017058519916077357,-0.0012919226539408728,0.004948049428309824
2024-05-17,0.0034866082913495764,0.003114144947154371,0.0030766491085163837,0.002936877190583808,-0.0022002121695490276
2024-05-20,-0.008685693465343742,0.005508821389829829,0.005447102444795135,0.0008844050247049781,0.0037617872403925305
2024-05-21,0.006457620285631949,0.007448619822067289,-0.0036985913610896024,-0.0018147080457573952,0.001383116439070257
2024-05-22,0.023384293957700402,0.009486100559864779,-0.007019205132334868,0.004443640116155562,0.0022484977115542998
2024-05-23,0.01694504055385973,0.016135797787387125,-0.006052266473458618,0.0027751233714558205,-0.00018451570290944647
2024-05-24,0.019918239519672764,0.006337461196999176,-0.0027232175271695628,0.0015251369417706752,0.007244411207362506
2024-05-27,-0.005334588117174221,-0.0027776071646595946,-0.0019115279068990547,-0.0013276929734427423,0.005120185459707728
2024-05-28,-0.011075257843102971,0.010016031816838238,-0.004419976397184744,0.007056197366263643,-0.00021931349191890194
2024-05-29,-0.0007094430411957777,0.02719834708853302,-0.007576699985499367,0.01772893814793828,-0.002003831820730698
2024-05-30,0.0014686989474643353,-0.0012568724493560298,-0.0025367249648451293,0.005619097862713019,0.0008429821070664555
2024-05-31,0.013930298221651384,-0.013043410265388982,0.0012885597206838283,0.01246894571928903,0.0033035079382739176
2024-06-03,-0.019509575556577834,0.01609912937001762,0.0037701767950133885,-0.006621775401227701,0.0027206175318386693
2024-06-04,0.019154603833527364,-0.0010853362953503753,-0.0031445383186499273,0.005762091514350156,0.00575939847430473
2024-06-05,-0.001096094782947873,-0.029817373644196506,-0.0022779869328606044,-0.004278946551768533,0.004369759166542557
2024-06-06,-0.00432257283936904,0.012463903480105903,-0.005360189853083865,-0.007315399420255212,0.00490870707725872
2024-06-07,-0.01134525250312201,-0.0068945946033549185,1.1364977751341488e-05,-0.0014149712596722907,0.002980566201831312
2024-06-10,-0.019058280062389233,-0.000667465952258251,-0.004890571805144888,0.014035194675308584,-0.002167896190632971
2024-06-11,0.010678047007542974,0.005247724627966204,0.0036387668794472007,0.012100126629357165,0.0014129044065592958
2024-06-12,0.0016798156062608467,0.0032669955169069296,-0.010515198951604666,0.006444037776435197,0.0051802692197259964
2024-06-13,-0.014679530796892647,0.010532325439946554,-0.0019577780347147743,-0.0077616044791194464,0.0018454312144260618
2024-06-14,-0.014740945264763394,-0.005496809187977807,0.0020066440351504526,0.002929754788896505,0.00350927110587124
2024-06-17,-0.003229416391481539,0.007783481174465158,0.0013030070979350263,0.006913600071213884,0.0010437550542616008
2024-06-18,0.020828258303472715,-0.003033653486174841,0.016358201983882978,0.005904289836628783,-0.0010894355456255353
2024-06-19,-0.0023150962163632576,0.010943346732425042,0.0022988001474074453,-0.010250348667845965,0.0016299678078616686
2024-06-20,-0.017237715437417277,0.009215144776182748,-0.005824327581052062,-0.002622542784158975,0.0029271423290979618
2024-06-21,-0.002148916769031332,-0.012496141828624335,-0.00037278548253443823,0.003987377886810266,3.2936841615668986e-05
2024-06-24,-0.002472682836972046,0.015803749626450453,-0.010457478000798711,0.00879032727613752,0.0012928662654299945
2024-06-25,-0.03156263971529886,-0.0069034882315966726,-0.0002835984957805653,-0.01306902256879957,-0.0008183897259579479
2024-06-26,0.00014846160178625355,0.011912809175936031,-0.0047983363420045526,0.003203008196161132,0.005357734752692288
2024-06-27,-0.001971214362504136,0.005742022387618769,0.00569234165336097,0.005644390159031619,0.001116632727235898
2024-06-28,0.00915447637776102,0.026334571475131716,-0.003097241647573209,0.011296895908129705,0.00635826663537855
2024-07-01,0.02298747313934414,-0.0025285237532059303,-0.0005005954947714798,0.010042860673899492,0.006586243551622725
2024-07-02,0.01431878035457309,-0.004290435145654766,-0.0036133470484264203,0.009160570550470442,0.0017568621058347688
2024-07-03,-0.0024266642866579667,0.0003281255175717434,0.010633108111119989,-0.0018995240536154737,-0.0010253461976420489
2024-07-04,-0.012478310904900043,-0.003644516959679856,-0.0017274565967074702,-0.010764017096986461,-0.004257693633200011
2024-07-05,0.031680317638998326,0.011799186627188702,0.01119534226087521,0.0013555779435087917,-0.002416111219080375
2024-07-08,0.0015106212081738592,-0.02202834851811223,0.005084910572709599,0.012513054601668482,-0.00212150447469598
2024-07-09,0.0009671515029553545,-0.014151553868048958,0.003092400364012317,0.01564763622019545,0.006135408882384515
2024-07-10,0.0005104989546799607,-0.014349240902108705,0.0024123988839051184,0.010184392818382283,0.0023474737616808383
2024-07-11,0.0031770171292142594,0.01390430628763006,0.002562783789297509,0.007934726582413874,0.0031688135722759635
2024-07-12,-0.0009323249430873097,0.024548587216146955,-0.01136603547607366,0.007537117187087723,-0.004661263026805378
2024-07-15,-0.006083944082562835,-0.0008622890595246011,-0.0014733003649045392,5.105002591375505e-05,-0.001593899287651785
2024-07-16,-0.0057623072948847056,-0.001763504124660149,0.0052709478271059295,0.0034595176515710394,0.004661239329338861
2024-07-17,0.0004069607574080194,0.0015807302835845393,-9.338310084463323e-05,0.017852556206610647,0.0028603223371477587
2024-07-18,-0.005721097253605179,0.01686629623651467,-0.00823113908082145,-0.003040464046335011,0.0015583841639432083
2024-07-19,-0.007754149392125972,-0.012382943878668038,-0.00011442670346481669,0.01741823032567881,0.0036945270758003677
2024-07-22,0.0020771627323027623,0.003937165758286992,0.010424633097532948,0.0019237747640635326,0.006907393418407445
2024-07-23,-0.0022597266090502634,0.014252766816954017,0.007681350293208316,0.015103456872760629,0.0013368726093888482
2024-07-24,0.01884791586299226,0.007615318379157833,-0.00017202405619619047,-0.006754520075980306,0.0022081094079742084
2024-07-25,-0.031011637700716143,0.0032541426323824075,0.005908695662348519,0.009187233609317193,0.0025777907561939156
2024-07-26,0.013898082223069541,0.014614645295939976,-0.001999042122208311,-0.001394161087580976,0.009176328905821977
2024-07-29,0.015753022309971547,-0.03724525210198932,-0.010023229520960313,-0.0068221375353935,-0.004298068793257077
2024-07-30,-0.024080682788897797,0.010090254473432706,-0.005346795928777326,0.006248272339287565,0.004049669044366424
2024-07-31,-0.0033122511289641857,-0.008557059563783933,0.009577332611049188,0.012575774308767749,0.001655593253722809
2024-08-01,-0.0036572903919494973,-0.025028860555990396,-0.0014439584909758253,-0.0022595315087479712,0.003700315178552539
2024-08-02,-0.016090140336613858,0.00775683639334973,-0.0012603038762501084,-0.00749212768366721,2.788233801582704e-05
2024-08-05,-0.008533800251090504,0.01983121963228141,-0.0015990291776492834,0.0037652418853203586,0.0018531049074246493
2024-08-06,-0.012526910145589945,-0.0013242792047876862,0.011624819537438042,0.003800517369782551,0.004134231738396485
2024-08-07,0.02182724532108347,0.013940243660841144,0.00995575349217238,0.00888655702043599,0.011338730603131524
2024-08-08,0.012028140717769534,0.023171895611841038,0.013512681400688804,0.012096756570915905,0.004424108568206214
2024-08-09,0.016058661139929906,0.019008802350176664,-0.0007542712624003078,0.0040246785498200465,-0.0005441967940915259
2024-08-12,0.009460064768518822,0.0235595034111995,0.0019737469324825705,0.019344026518354103,0.0007287209539318903
2024-08-13,-0.01274862125460675,0.010989784875006492,-0.008899855296524746,0.006293877956282334,0.0006397576748484379
2024-08-14,-0.0054942431953572835,0.0016560709446222992,0.009061606556709647,0.0017285879519448027,-0.0033869295178900454
2024-08-15,0.006672494734735017,-0.021827521366560357,-0.00680667730760761,-0.008392538872822625,0.0010097294248956883
2024-08-16,-0.013865533706703344,-0.0028448748338192804,0.0015006533825757747,0.0023987238374706577,0.004198487245465236
2024-08-19,0.009355981162068658,-0.011205452334426685,-0.006383815165797065,0.0018089044367109097,-0.0018226963572303854
2024-08-20,-0.0020839047778976206,0.030993198044969392,-0.003333200960432176,0.012182438370251764,0.005145447953151777
2024-08-21,-0.0036978496905951705,-0.001862401374052713,-0.0048235745862982024,0.008199868992534831,0.0034633244632530143
2024-08-22,0.009331519618441898,0.0023248672949827995,-0.003447251564054907,-0.004934952973060938,-0.00020269996591311358
2024-08-23,0.006131159737832477,0.008320795264566546,-0.0030347362188938715,0.0058780350912883,0.0015754110879864576
2024-08-26,-0.0035315939898289592,0.001210434249214352,-0.0030896127695504622,0.009872249373832426,0.006794965422923099
2024-08-27,0.014711957640370978,0.02433071456603054,0.005200003470681842,0.016724250875102663,0.004200643440517598
2024-08-28,-0.012172759931198767,-0.008117091064282328,-0.006429176758375121,0.011600031739312474,0.0020263509646944434
2024-08-29,0.008191227283331165,0.003324504373321398,0.0015232485620832012,0.010586773234491823,0.001286950049117047
2024-08-30,0.007917215095620605,-0.009794588199772676,0.00750775491383335,0.004980687956921309,0.002229827211354979
2024-09-02,-0.0029145572717678837,-0.01788031515708988,-0.002879178187080376,0.007606496043387596,0.0004647093261730896
2024-09-03,0.004713596266905417,-0.007964767272673996,-0.004107513344485611,0.01449603920564927,-0.004314248517157044
2024-09-04,-0.014213362916623635,8.148484132223166e-05,-0.001183147751081505,-0.006162219179837198,0.008126533731604192
2024-09-05,0.011888324230482812,-0.00541023114324164,0.007278351250164261,0.001704485382264352,0.0024659749975982042
2024-09-06,-0.0014188256373158683,-0.009093893718233985,0.0013646457857201463,-0.0016805499900499265,0.0031944417953676113
2024-09-09,-0.005472676246228474,-0.019088444491405676,-0.002987285767645591,0.0075332249498089926,0.0018262767503692738
2024-09-10,0.013388110710042672,-0.0005634780168017269,0.0031032599071282385,0.014341777405206303,-0.0002053504021737639
2024-09-11,-0.007652124286513112,-0.02046608523643403,-0.00641375289901854,-0.00027579429376859126,0.0014422265571536878
2024-09-12,-0.016101535556362716,0.011240783491654437,0.004288157062657687,-0.014622434939755503,-0.002798184286582934
2024-09-13,-0.017879550082286845,0.0017541565410830458,0.002651643846210606,0.0012022340398042384,0.008831259494159914
2024-09-16,0.008072119416147676,-0.01980572099250903,-0.0016468508268333046,0.011807789856139252,-0.001703535995267188
2024-09-17,-0.014565152229955396,-0.0037289270786980888,-0.004831514790683386,0.008801039223599037,-0.0010958988515415383
2024-09-18,0.021857530183812375,-0.009930189678268165,-0.005120085533700744,0.007925489982484608,0.0006792223868407987
2024-09-19,-0.024183152894604668,0.005068443145868526,0.0034089040180754616,0.0022600535850041616,0.005864227174557132
2024-09-20,0.02115747641948046,0.019366306244324023,0.0075738830149343715,-0.005732245889758291,0.0020435269977879624
2024-09-23,0.0033322096064314207,-0.025652414575040423,-0.0036238464821727687,0.00862235457299574,-0.0017084073880913875
2024-09-24,-0.0003605573424447086,0.00221036510806384,0.002950320221308906,-0.0021742544802769983,0.005763015082272019
2024-09-25,-0.005739029041707397,-0.0016418591379329657,-0.012322162111612411,0.02197277386704365,0.004193001880356444
2024-09-26,0.005589633372224851,0.00999876107030652,-0.003307706383943197,0.009064057666836128,0.0036153048716493575
2024-09-27,0.00034838357090181965,0.003584752795327648,1.3646402774588283e-05,-0.00014518642043160907,0.004147202723512522
2024-09-30,0.014039622584198257,-0.009927570644343468,-0.005258100501891003,-0.0003910819791090262,0.009183085701747352
2024-10-01,0.0021707317839444757,-0.0038667550993326544,-0.005419038248737577,0.0037564463470912933,0.008555284685108338
2024-10-02,0.002603621137542531,-0.010544361995248847,-0.003806677338813317,0.0025839846238260014,-6.014602900988571e-05
2024-10-03,-0.0035633465465662703,0.01566409994038038,0.001953156369958239,0.013434670204239635,0.006871654978433457
2024-10-04,0.00011665251534719056,0.000898363081407191,-0.0009239741104382482,0.00599132935795237,0.0031495045692767013
2024-10-07,0.00449362122670471,0.027216669600542105,-0.013229387399949832,-0.0013530539112682248,0.0034972874484132483
2024-10-08,-0.01972202071187951,-0.0002492513934046909,-0.012524200915810397,0.01962352548124626,-0.003076812494929986
2024-10-09,-0.015378225065268555,-0.00931769473674648,-0.0034411910671430525,0.00489446665216178,0.001488842703835412
2024-10-10,0.00971916912827258,-0.02059200149657958,0.0029461195163213126,0.010650717407751174,-0.0004384707710096947
2024-10-11,0.002850385257535302,-0.02464395546758323,-0.01628502905635141,-0.0003658120595580747,0.004484176444679928
2024-10-14,-0.0014078000362321495,-0.021577903202076858,-0.0027983810569097837,0.007404925021956187,0.0052132415012084155
2024-10-15,0.001021207196784718,0.004339773114160768,-0.002957487139104527,0.006988879929145561,-0.004223459053048934
2024-10-16,0.004970980464340053,0.007722150325219074,0.008530026669250687,-0.010617194336769224,0.0019338954079871887
2024-10-17,-0.005677116163712337,-0.02153666982844987,-0.002110130870277182,0.020622200883685122,0.0053655845143827565
2024-10-18,-0.008539656704827751,0.013130536397065616,0.002497933908445571,0.014825155687380378,0.0014399631130596652
2024-10-21,0.0031501430611721786,-0.006162854723568153,0.0010475428405247794,0.0013224374708320987,0.004187190935007093
2024-10-22,-0.010940473331380384,0.002655102167797691,-0.012583398878843204,-0.0043181579236468435,0.003053496402881252
2024-10-23,0.005699033068573662,0.02317108879557594,0.004809243299790424,0.007280492910428416,0.003024980695857879
2024-10-24,-0.019631003250854085,0.013155750422117446,0.0014923790327377277,0.005193581595315172,0.0011860550657951077
2024-10-25,0.013149867647907725,-0.0031594290706816524,0.0032496118380475375,0.007345351588505834,-0.001649742412407129
2024-10-28,0.006471169788956516,-0.011876691155814025,0.02375742623861796,0.006032619169552717,-0.0013645904422750822
2024-10-29,0.0038723568117665077,-0.02952541561861027,-0.01230467763699153,0.008549927914447409,0.004128057543365952
2024-10-30,0.012592291807346168,-0.009468146469393882,0.010548179898566651,0.016078445595134452,0.0020583747665566493
2024-10-31,0.02078569333355092,-0.0023558233435877225,-0.0015246851164021334,0.009044825641029168,0.0015844632661783258
2024-11-01,0.012972440780217566,-0.013220513380116575,0.0019239734264180559,-0.0038972439912795297,0.0007283298730329424
2024-11-04,-0.021290490775979744,-0.0012375975392922662,-7.3073471807453e-05,0.015400502821699615,0.0010844334635577448
2024-11-05,-0.014554923600828419,0.001675926361422755,-0.002345418000388261,0.017624916507906298,0.005140735383464419
2024-11-06,-0.006697822932348146,-0.0025479837453131,-0.0032189975694325527,0.02971645387609668,0.0009942677543959197
2024-11-07,0.0011130926025300055,-0.008500036131528436,0.002177052413438055,-0.004487952265916784,-0.0020231941399047066
2024-11-08,0.007011908245629477,0.0029611654075341874,-0.008903042180030074,0.006443056105202199,0.00423095532662052
2024-11-11,-0.007908925757841587,0.006787169093971726,0.004703475005130593,-0.012156789625511897,0.0013853700084058484
2024-11-12,0.0030412011737249397,-0.014665587084199846,-0.0022971664293115236,0.008925193251033673,0.0020941875965983293
2024-11-13,-0.008264595188239871,0.02035305331644778,-0.006580416034242147,0.0001143976146658187,0.006822734919198531
2024-11-14,-0.006538213635903379,-0.0007802338519796644,-0.002500077147974882,0.019887566358599625,0.0019383183279484786
2024-11-15,-0.016079933162178667,0.0008638947212278672,0.007742895301175437,-0.0016969197601486557,0.002867551019356176
2024-11-18,-0.010278798953330852,0.0105150019255918,-0.0030120105220973387,-0.009013464303738093,-0.001536770473894976
